,year,artist,track,time,date,week,place
1269,2000,Blink-182,All The Small Things,2:52,2000-03-11,15,9
1270,2000,Blink-182,All The Small Things,2:52,2000-03-18,16,11
1271,2000,Blink-182,All The Small Things,2:52,2000-03-25,17,14
1272,2000,Blink-182,All The Small Things,2:52,2000-04-01,18,16
1273,2000,Blink-182,All The Small Things,2:52,2000-04-08,19,18
1274,2000,Blink-182,All The Small Things,2:52,2000-04-15,20,23
1275,2000,Blink-182,All The Small Things,2:52,2000-04-22,21,33
1276,2000,Blink-182,All The Small Things,2:52,2000-04-29,22,41
1277,2000,Blink-182,All The Small Things,2:52,2000-05-06,23,43
1278,2000,Eiffel 65,Blue (Da Ba Dee),3:29,1999-12-11,1,67
1279,2000,Eiffel 65,Blue (Da Ba Dee),3:29,1999-12-18,2,29
1280,2000,Eiffel 65,Blue (Da Ba Dee),3:29,1999-12-25,3,16
1281,2000,Eiffel 65,Blue (Da Ba Dee),3:29,2000-01-01,4,16
1282,2000,Eiffel 65,Blue (Da Ba Dee),3:29,2000-01-08,5,13
1283,2000,Eiffel 65,Blue (Da Ba Dee),3:29,2000-01-15,6,11
1284,2000,Eiffel 65,Blue (Da Ba Dee),3:29,2000-01-22,7,9
1285,2000,Eiffel 65,Blue (Da Ba Dee),3:29,2000-01-29,8,6
1286,2000,Eiffel 65,Blue (Da Ba Dee),3:29,2000-02-05,9,7
1287,2000,Eiffel 65,Blue (Da Ba Dee),3:29,2000-02-12,10,9
1288,2000,Eiffel 65,Blue (Da Ba Dee),3:29,2000-02-19,11,13
1289,2000,Eiffel 65,Blue (Da Ba Dee),3:29,2000-02-26,12,19
1290,2000,Eiffel 65,Blue (Da Ba Dee),3:29,2000-03-04,13,21
1291,2000,Eiffel 65,Blue (Da Ba Dee),3:29,2000-03-11,14,24
1292,2000,Eiffel 65,Blue (Da Ba Dee),3:29,2000-03-18,15,32
1293,2000,Eiffel 65,Blue (Da Ba Dee),3:29,2000-03-25,16,42
1294,2000,Eiffel 65,Blue (Da Ba Dee),3:29,2000-04-01,17,56
1295,2000,Eiffel 65,Blue (Da Ba Dee),3:29,2000-04-08,18,60
1296,2000,Eiffel 65,Blue (Da Ba Dee),3:29,2000-04-15,19,76
1297,2000,Eiffel 65,Blue (Da Ba Dee),3:29,2000-04-22,20,88
1298,2000,"Badu, Erkyah",Bag Lady,5:03,2000-08-19,1,67
1299,2000,"Badu, Erkyah",Bag Lady,5:03,2000-08-26,2,53
1300,2000,"Badu, Erkyah",Bag Lady,5:03,2000-09-02,3,42
1301,2000,"Badu, Erkyah",Bag Lady,5:03,2000-09-09,4,41
1302,2000,"Badu, Erkyah",Bag Lady,5:03,2000-09-16,5,48
1303,2000,"Badu, Erkyah",Bag Lady,5:03,2000-09-23,6,42
1304,2000,"Badu, Erkyah",Bag Lady,5:03,2000-09-30,7,34
1305,2000,"Badu, Erkyah",Bag Lady,5:03,2000-10-07,8,6
1306,2000,"Badu, Erkyah",Bag Lady,5:03,2000-10-14,9,9
1307,2000,"Badu, Erkyah",Bag Lady,5:03,2000-10-21,10,9
1308,2000,"Badu, Erkyah",Bag Lady,5:03,2000-10-28,11,8
1309,2000,"Badu, Erkyah",Bag Lady,5:03,2000-11-04,12,11
1310,2000,"Badu, Erkyah",Bag Lady,5:03,2000-11-11,13,15
1311,2000,"Badu, Erkyah",Bag Lady,5:03,2000-11-18,14,21
1312,2000,"Badu, Erkyah",Bag Lady,5:03,2000-11-25,15,26
1313,2000,"Badu, Erkyah",Bag Lady,5:03,2000-12-02,16,29
1314,2000,"Badu, Erkyah",Bag Lady,5:03,2000-12-09,17,26
1315,2000,"Badu, Erkyah",Bag Lady,5:03,2000-12-16,18,38
1316,2000,"Badu, Erkyah",Bag Lady,5:03,2000-12-23,19,56
1317,2000,"Badu, Erkyah",Bag Lady,5:03,2000-12-30,20,66
1318,2000,Pink,There U Go,3:23,2000-03-04,1,25
1319,2000,Pink,There U Go,3:23,2000-03-11,2,15
1320,2000,Pink,There U Go,3:23,2000-03-18,3,12
1321,2000,Pink,There U Go,3:23,2000-03-25,4,11
1322,2000,Pink,There U Go,3:23,2000-04-01,5,11
1323,2000,Pink,There U Go,3:23,2000-04-08,6,7
1324,2000,Pink,There U Go,3:23,2000-04-15,7,7
1325,2000,Pink,There U Go,3:23,2000-04-22,8,12
1326,2000,Pink,There U Go,3:23,2000-04-29,9,14
1327,2000,Pink,There U Go,3:23,2000-05-06,10,15
1328,2000,Pink,There U Go,3:23,2000-05-13,11,15
1329,2000,Pink,There U Go,3:23,2000-05-20,12,17
1330,2000,Pink,There U Go,3:23,2000-05-27,13,19
1331,2000,Pink,There U Go,3:23,2000-06-03,14,16
1332,2000,Pink,There U Go,3:23,2000-06-10,15,15
1333,2000,Pink,There U Go,3:23,2000-06-17,16,14
1334,2000,Pink,There U Go,3:23,2000-06-24,17,12
1335,2000,Pink,There U Go,3:23,2000-07-01,18,10
1336,2000,Pink,There U Go,3:23,2000-07-08,19,10
1337,2000,Pink,There U Go,3:23,2000-07-15,20,10
1338,2000,Pink,There U Go,3:23,2000-07-22,21,8
1339,2000,Pink,There U Go,3:23,2000-07-29,22,9
1340,2000,Pink,There U Go,3:23,2000-08-05,23,12
1341,2000,Pink,There U Go,3:23,2000-08-12,24,16
1342,2000,Pink,There U Go,3:23,2000-08-19,25,20
1343,2000,Pink,There U Go,3:23,2000-08-26,26,22
1344,2000,Pink,There U Go,3:23,2000-09-02,27,33
1345,2000,Pink,There U Go,3:23,2000-09-09,28,39
1346,2000,Pink,There U Go,3:23,2000-09-16,29,39
1347,2000,Pink,There U Go,3:23,2000-09-23,30,41
1348,2000,Pink,There U Go,3:23,2000-09-30,31,46
1349,2000,Pink,There U Go,3:23,2000-10-07,32,44
1350,2000,Creed,Higher,5:16,1999-09-11,1,81
1351,2000,Creed,Higher,5:16,1999-09-18,2,77
1352,2000,Creed,Higher,5:16,1999-09-25,3,73
1353,2000,Creed,Higher,5:16,1999-10-02,4,63
1354,2000,Creed,Higher,5:16,1999-10-09,5,61
1355,2000,Creed,Higher,5:16,1999-10-16,6,58
1356,2000,Creed,Higher,5:16,1999-10-23,7,56
1357,2000,Creed,Higher,5:16,1999-10-30,8,52
1358,2000,Creed,Higher,5:16,1999-11-06,9,56
1359,2000,Creed,Higher,5:16,1999-11-13,10,57
1360,2000,Creed,Higher,5:16,1999-11-20,11,57
1361,2000,Creed,Higher,5:16,1999-11-27,12,57
1362,2000,Creed,Higher,5:16,1999-12-04,13,57
1363,2000,Creed,Higher,5:16,1999-12-11,14,57
1364,2000,Creed,Higher,5:16,1999-12-18,15,60
1365,2000,Creed,Higher,5:16,1999-12-25,16,61
1366,2000,Creed,Higher,5:16,2000-01-01,17,61
1367,2000,Creed,Higher,5:16,2000-01-08,18,57
1368,2000,Creed,Higher,5:16,2000-01-15,19,60
1369,2000,Creed,Higher,5:16,2000-01-22,20,61
1370,2000,Creed,Higher,5:16,2000-03-25,29,43
1371,2000,Creed,Higher,5:16,2000-04-01,30,41
1372,2000,Creed,Higher,5:16,2000-04-08,31,34
1373,2000,Creed,Higher,5:16,2000-04-15,32,28
1374,2000,Creed,Higher,5:16,2000-04-22,33,25
1375,2000,Creed,Higher,5:16,2000-04-29,34,23
1376,2000,Creed,Higher,5:16,2000-05-06,35,22
1377,2000,Creed,Higher,5:16,2000-05-13,36,16
1378,2000,Creed,Higher,5:16,2000-05-20,37,16
1379,2000,Creed,Higher,5:16,2000-05-27,38,18
1380,2000,Creed,Higher,5:16,2000-06-03,39,14
1381,2000,Creed,Higher,5:16,2000-06-10,40,13
1382,2000,Creed,Higher,5:16,2000-06-17,41,13
1383,2000,Creed,Higher,5:16,2000-06-24,42,11
1384,2000,Creed,Higher,5:16,2000-07-01,43,11
1385,2000,Creed,Higher,5:16,2000-07-08,44,9
1386,2000,Creed,Higher,5:16,2000-07-15,45,9
1387,2000,Creed,Higher,5:16,2000-07-22,46,7
1388,2000,Creed,Higher,5:16,2000-07-29,47,7
1389,2000,Creed,Higher,5:16,2000-08-05,48,9
1390,2000,Creed,Higher,5:16,2000-08-12,49,9
1391,2000,Creed,Higher,5:16,2000-08-19,50,12
1392,2000,Creed,Higher,5:16,2000-08-26,51,14
1393,2000,Creed,Higher,5:16,2000-09-02,52,16
1394,2000,Creed,Higher,5:16,2000-09-09,53,17
1395,2000,Creed,Higher,5:16,2000-09-16,54,17
1396,2000,Creed,Higher,5:16,2000-09-23,55,21
1397,2000,Creed,Higher,5:16,2000-09-30,56,26
1398,2000,Creed,Higher,5:16,2000-10-07,57,29
1399,2000,Creed,Higher,5:16,2000-10-14,58,32
1400,2000,Creed,Higher,5:16,2000-10-21,59,39
1401,2000,Creed,Higher,5:16,2000-10-28,60,39
1402,2000,Creed,Higher,5:16,2000-11-04,61,43
1403,2000,Creed,Higher,5:16,2000-11-11,62,47
1404,2000,Creed,Higher,5:16,2000-11-18,63,50
1405,2000,Creed,Higher,5:16,2000-11-25,64,50
1406,2000,Creed,Higher,5:16,2000-12-02,65,49
1407,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-04-29,1,100
1408,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-05-06,2,99
1409,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-05-13,3,96
1410,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-05-20,4,76
1411,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-05-27,5,55
1412,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-06-03,6,37
1413,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-06-10,7,24
1414,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-06-17,8,24
1415,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-06-24,9,30
1416,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-07-01,10,36
1417,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-07-08,11,37
1418,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-07-15,12,30
1419,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-07-22,13,23
1420,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-07-29,14,21
1421,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-08-05,15,17
1422,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-08-12,16,17
1423,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-08-19,17,15
1424,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-08-26,18,11
1425,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-09-02,19,11
1426,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-09-09,20,10
1427,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-09-16,21,7
1428,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-09-23,22,7
1429,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-09-30,23,8
1430,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-10-07,24,10
1431,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-10-14,25,11
1432,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-10-21,26,12
1433,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-10-28,27,12
1434,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-11-04,28,17
1435,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-11-11,29,19
1436,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-11-18,30,23
1437,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-11-25,31,33
1438,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-12-02,32,37
1439,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-12-09,33,36
1440,2000,Nelly,(Hot S**t) Country Grammar,4:17,2000-12-16,34,49
1441,2000,Next,Wifey,4:03,2000-05-27,1,85
1442,2000,Next,Wifey,4:03,2000-06-03,2,61
1443,2000,Next,Wifey,4:03,2000-06-10,3,46
1444,2000,Next,Wifey,4:03,2000-06-17,4,40
1445,2000,Next,Wifey,4:03,2000-06-24,5,36
1446,2000,Next,Wifey,4:03,2000-07-01,6,31
1447,2000,Next,Wifey,4:03,2000-07-08,7,25
1448,2000,Next,Wifey,4:03,2000-07-15,8,22
1449,2000,Next,Wifey,4:03,2000-07-22,9,25
1450,2000,Next,Wifey,4:03,2000-07-29,10,24
1451,2000,Next,Wifey,4:03,2000-08-05,11,21
1452,2000,Next,Wifey,4:03,2000-08-12,12,20
1453,2000,Next,Wifey,4:03,2000-08-19,13,19
1454,2000,Next,Wifey,4:03,2000-08-26,14,19
1455,2000,Next,Wifey,4:03,2000-09-02,15,8
1456,2000,Next,Wifey,4:03,2000-09-09,16,7
1457,2000,Next,Wifey,4:03,2000-09-16,17,10
1458,2000,Next,Wifey,4:03,2000-09-23,18,12
1459,2000,Next,Wifey,4:03,2000-09-30,19,21
1460,2000,Next,Wifey,4:03,2000-10-07,20,25
1461,2000,Next,Wifey,4:03,2000-10-14,21,35
1462,2000,Kenny G,Auld Lang Syne (The Millenium Mix),7:50,1999-12-25,1,89
1463,2000,Kenny G,Auld Lang Syne (The Millenium Mix),7:50,2000-01-01,2,89
1464,2000,Kenny G,Auld Lang Syne (The Millenium Mix),7:50,2000-01-08,3,7
1465,2000,Kenny G,Auld Lang Syne (The Millenium Mix),7:50,2000-01-15,4,8
1466,2000,Kenny G,Auld Lang Syne (The Millenium Mix),7:50,2000-01-22,5,66
1467,2000,Sonique,It Feels So Good,3:48,2000-01-22,1,67
1468,2000,Sonique,It Feels So Good,3:48,2000-01-29,2,52
1469,2000,Sonique,It Feels So Good,3:48,2000-02-05,3,30
1470,2000,Sonique,It Feels So Good,3:48,2000-02-12,4,23
1471,2000,Sonique,It Feels So Good,3:48,2000-02-19,5,19
1472,2000,Sonique,It Feels So Good,3:48,2000-02-26,6,17
1473,2000,Sonique,It Feels So Good,3:48,2000-03-04,7,16
1474,2000,Sonique,It Feels So Good,3:48,2000-03-11,8,16
1475,2000,Sonique,It Feels So Good,3:48,2000-03-18,9,14
1476,2000,Sonique,It Feels So Good,3:48,2000-03-25,10,12
1477,2000,Sonique,It Feels So Good,3:48,2000-04-01,11,13
1478,2000,Sonique,It Feels So Good,3:48,2000-04-08,12,13
1479,2000,Sonique,It Feels So Good,3:48,2000-04-15,13,11
1480,2000,Sonique,It Feels So Good,3:48,2000-04-22,14,8
1481,2000,Sonique,It Feels So Good,3:48,2000-04-29,15,10
1482,2000,Sonique,It Feels So Good,3:48,2000-05-06,16,10
1483,2000,Sonique,It Feels So Good,3:48,2000-05-13,17,11
1484,2000,Sonique,It Feels So Good,3:48,2000-05-20,18,14
1485,2000,Sonique,It Feels So Good,3:48,2000-05-27,19,17
1486,2000,Sonique,It Feels So Good,3:48,2000-06-03,20,19
1487,2000,Sonique,It Feels So Good,3:48,2000-06-10,21,21
1488,2000,Sonique,It Feels So Good,3:48,2000-06-17,22,31
1489,2000,Sonique,It Feels So Good,3:48,2000-06-24,23,38
1490,2000,Sonique,It Feels So Good,3:48,2000-07-01,24,49
1491,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-04-22,1,67
1492,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-04-29,2,38
1493,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-05-06,3,26
1494,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-05-13,4,19
1495,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-05-20,5,15
1496,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-05-27,6,13
1497,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-06-03,7,12
1498,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-06-10,8,9
1499,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-06-17,9,9
1500,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-06-24,10,10
1501,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-07-01,11,14
1502,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-07-08,12,15
1503,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-07-15,13,17
1504,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-07-22,14,24
1505,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-07-29,15,35
1506,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-08-05,16,49
1507,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-08-12,17,77
1508,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-08-19,18,85
1509,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-08-26,19,90
1510,2000,"Spears, Britney",Oops!.. I Did It Again,3:30,2000-09-02,20,96
1511,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2000-10-14,1,39
1512,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2000-10-21,2,25
1513,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2000-10-28,3,24
1514,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2000-11-04,4,15
1515,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2000-11-11,5,12
1516,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2000-11-18,6,12
1517,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2000-11-25,7,10
1518,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2000-12-02,8,9
1519,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2000-12-09,9,10
1520,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2000-12-16,10,12
1521,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2000-12-23,11,17
1522,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2000-12-30,12,19
1523,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2001-01-06,13,29
1524,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2001-01-13,14,26
1525,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2001-01-20,15,24
1526,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2001-01-27,16,31
1527,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2001-02-03,17,52
1528,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2001-02-10,18,63
1529,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2001-02-17,19,62
1530,2000,"Backstreet Boys, The",Shape Of My Heart,3:49,2001-02-24,20,70
1531,2000,Everclear,Wonderful,4:30,2000-07-08,1,77
1532,2000,Everclear,Wonderful,4:30,2000-07-15,2,69
1533,2000,Everclear,Wonderful,4:30,2000-07-22,3,53
1534,2000,Everclear,Wonderful,4:30,2000-07-29,4,37
1535,2000,Everclear,Wonderful,4:30,2000-08-05,5,33
1536,2000,Everclear,Wonderful,4:30,2000-08-12,6,25
1537,2000,Everclear,Wonderful,4:30,2000-08-19,7,24
1538,2000,Everclear,Wonderful,4:30,2000-08-26,8,23
1539,2000,Everclear,Wonderful,4:30,2000-09-02,9,22
1540,2000,Everclear,Wonderful,4:30,2000-09-09,10,25
1541,2000,Everclear,Wonderful,4:30,2000-09-16,11,28
1542,2000,Everclear,Wonderful,4:30,2000-09-23,12,25
1543,2000,Everclear,Wonderful,4:30,2000-09-30,13,11
1544,2000,Everclear,Wonderful,4:30,2000-10-07,14,13
1545,2000,Everclear,Wonderful,4:30,2000-10-14,15,13
1546,2000,Everclear,Wonderful,4:30,2000-10-21,16,11
1547,2000,Everclear,Wonderful,4:30,2000-10-28,17,18
1548,2000,Everclear,Wonderful,4:30,2000-11-04,18,28
1549,2000,Everclear,Wonderful,4:30,2000-11-11,19,36
1550,2000,Everclear,Wonderful,4:30,2000-11-18,20,39
1551,2000,Everclear,Wonderful,4:30,2000-11-25,21,45
1552,2000,Ja Rule,Between Me And You,4:05,2000-09-16,1,85
1553,2000,Ja Rule,Between Me And You,4:05,2000-09-23,2,74
1554,2000,Ja Rule,Between Me And You,4:05,2000-09-30,3,61
1555,2000,Ja Rule,Between Me And You,4:05,2000-10-07,4,37
1556,2000,Ja Rule,Between Me And You,4:05,2000-10-14,5,27
1557,2000,Ja Rule,Between Me And You,4:05,2000-10-21,6,22
1558,2000,Ja Rule,Between Me And You,4:05,2000-10-28,7,22
1559,2000,Ja Rule,Between Me And You,4:05,2000-11-04,8,16
1560,2000,Ja Rule,Between Me And You,4:05,2000-11-11,9,14
1561,2000,Ja Rule,Between Me And You,4:05,2000-11-18,10,11
1562,2000,Ja Rule,Between Me And You,4:05,2000-11-25,11,11
1563,2000,Ja Rule,Between Me And You,4:05,2000-12-02,12,14
1564,2000,Ja Rule,Between Me And You,4:05,2000-12-09,13,17
1565,2000,Ja Rule,Between Me And You,4:05,2000-12-16,14,18
1566,2000,Ja Rule,Between Me And You,4:05,2000-12-23,15,18
1567,2000,Ja Rule,Between Me And You,4:05,2000-12-30,16,21
1568,2000,Ja Rule,Between Me And You,4:05,2001-01-06,17,30
1569,2000,Ja Rule,Between Me And You,4:05,2001-01-13,18,30
1570,2000,Ja Rule,Between Me And You,4:05,2001-01-20,19,42
1571,2000,Ja Rule,Between Me And You,4:05,2001-01-27,20,53
1572,2000,"Rimes, LeAnn",I Need You,3:42,2000-05-27,1,77
1573,2000,"Rimes, LeAnn",I Need You,3:42,2000-06-03,2,68
1574,2000,"Rimes, LeAnn",I Need You,3:42,2000-06-10,3,67
1575,2000,"Rimes, LeAnn",I Need You,3:42,2000-06-17,4,63
1576,2000,"Rimes, LeAnn",I Need You,3:42,2000-06-24,5,59
1577,2000,"Rimes, LeAnn",I Need You,3:42,2000-07-01,6,59
1578,2000,"Rimes, LeAnn",I Need You,3:42,2000-07-08,7,59
1579,2000,"Rimes, LeAnn",I Need You,3:42,2000-07-15,8,53
1580,2000,"Rimes, LeAnn",I Need You,3:42,2000-07-22,9,51
1581,2000,"Rimes, LeAnn",I Need You,3:42,2000-07-29,10,50
1582,2000,"Rimes, LeAnn",I Need You,3:42,2000-08-05,11,13
1583,2000,"Rimes, LeAnn",I Need You,3:42,2000-08-12,12,11
1584,2000,"Rimes, LeAnn",I Need You,3:42,2000-08-19,13,11
1585,2000,"Rimes, LeAnn",I Need You,3:42,2000-08-26,14,15
1586,2000,"Rimes, LeAnn",I Need You,3:42,2000-09-02,15,12
1587,2000,"Rimes, LeAnn",I Need You,3:42,2000-09-09,16,12
1588,2000,"Rimes, LeAnn",I Need You,3:42,2000-09-16,17,13
1589,2000,"Rimes, LeAnn",I Need You,3:42,2000-09-23,18,16
1590,2000,"Rimes, LeAnn",I Need You,3:42,2000-09-30,19,19
1591,2000,"Rimes, LeAnn",I Need You,3:42,2000-10-07,20,21
1592,2000,"Rimes, LeAnn",I Need You,3:42,2000-10-14,21,21
1593,2000,"Rimes, LeAnn",I Need You,3:42,2000-10-21,22,24
1594,2000,"Rimes, LeAnn",I Need You,3:42,2000-10-28,23,25
1595,2000,"Rimes, LeAnn",I Need You,3:42,2000-11-04,24,30
1596,2000,"Rimes, LeAnn",I Need You,3:42,2000-11-11,25,41
1597,2000,Smash Mouth,Then The Morning Comes,3:04,1999-10-30,1,83
1598,2000,Smash Mouth,Then The Morning Comes,3:04,1999-11-06,2,59
1599,2000,Smash Mouth,Then The Morning Comes,3:04,1999-11-13,3,56
1600,2000,Smash Mouth,Then The Morning Comes,3:04,1999-11-20,4,46
1601,2000,Smash Mouth,Then The Morning Comes,3:04,1999-11-27,5,27
1602,2000,Smash Mouth,Then The Morning Comes,3:04,1999-12-04,6,23
1603,2000,Smash Mouth,Then The Morning Comes,3:04,1999-12-11,7,19
1604,2000,Smash Mouth,Then The Morning Comes,3:04,1999-12-18,8,16
1605,2000,Smash Mouth,Then The Morning Comes,3:04,1999-12-25,9,14
1606,2000,Smash Mouth,Then The Morning Comes,3:04,2000-01-01,10,14
1607,2000,Smash Mouth,Then The Morning Comes,3:04,2000-01-08,11,16
1608,2000,Smash Mouth,Then The Morning Comes,3:04,2000-01-15,12,15
1609,2000,Smash Mouth,Then The Morning Comes,3:04,2000-01-22,13,12
1610,2000,Smash Mouth,Then The Morning Comes,3:04,2000-01-29,14,11
1611,2000,Smash Mouth,Then The Morning Comes,3:04,2000-02-05,15,13
1612,2000,Smash Mouth,Then The Morning Comes,3:04,2000-02-12,16,17
1613,2000,Smash Mouth,Then The Morning Comes,3:04,2000-02-19,17,20
1614,2000,Smash Mouth,Then The Morning Comes,3:04,2000-02-26,18,23
1615,2000,Smash Mouth,Then The Morning Comes,3:04,2000-03-04,19,24
1616,2000,Smash Mouth,Then The Morning Comes,3:04,2000-03-11,20,25
1617,2000,Smash Mouth,Then The Morning Comes,3:04,2000-03-18,21,27
1618,2000,Smash Mouth,Then The Morning Comes,3:04,2000-03-25,22,31
1619,2000,Smash Mouth,Then The Morning Comes,3:04,2000-04-01,23,33
1620,2000,Smash Mouth,Then The Morning Comes,3:04,2000-04-08,24,35
1621,2000,Smash Mouth,Then The Morning Comes,3:04,2000-04-15,25,41
1622,2000,Smash Mouth,Then The Morning Comes,3:04,2000-04-22,26,48
1623,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2000-10-28,1,58
1624,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2000-11-04,2,45
1625,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2000-11-11,3,35
1626,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2000-11-18,4,26
1627,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2000-11-25,5,23
1628,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2000-12-02,6,19
1629,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2000-12-09,7,14
1630,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2000-12-16,8,14
1631,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2000-12-23,9,13
1632,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2000-12-30,10,11
1633,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2001-01-06,11,12
1634,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2001-01-13,12,12
1635,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2001-01-20,13,12
1636,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2001-01-27,14,15
1637,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2001-02-03,15,15
1638,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2001-02-10,16,19
1639,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2001-02-17,17,24
1640,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2001-02-24,18,28
1641,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2001-03-03,19,29
1642,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2001-03-10,20,30
1643,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),3:50,2001-03-17,21,40
1644,2000,Jagged Edge,Let's Get Married,4:23,2000-05-06,1,77
1645,2000,Jagged Edge,Let's Get Married,4:23,2000-05-13,2,66
1646,2000,Jagged Edge,Let's Get Married,4:23,2000-05-20,3,55
1647,2000,Jagged Edge,Let's Get Married,4:23,2000-05-27,4,45
1648,2000,Jagged Edge,Let's Get Married,4:23,2000-06-03,5,38
1649,2000,Jagged Edge,Let's Get Married,4:23,2000-06-10,6,42
1650,2000,Jagged Edge,Let's Get Married,4:23,2000-06-17,7,33
1651,2000,Jagged Edge,Let's Get Married,4:23,2000-06-24,8,29
